player,id,minute,result,X,Y,xG,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,club,position
Richarlison,401480,47,MissedShots,0.8640000152587891,0.6580000305175782,0.0663240104913711,h,6026,OpenPlay,2020,LeftFoot,14644,Everton,Newcastle United,0,2,2021-01-30T12:30:00Z,Abdoulaye Doucouré,Pass,Everton,ST
Richarlison,413424,80,SavedShot,0.901999969482422,0.5570000076293945,0.1389744728803634,h,6026,OpenPlay,2020,LeftFoot,14728,Everton,Crystal Palace,1,1,2021-04-05T17:00:00Z,Lucas Digne,Pass,Everton,ST
Richarlison,387703,40,BlockedShot,0.911999969482422,0.4579999923706054,0.130831629037857,a,6026,OpenPlay,2020,RightFoot,14517,Fulham,Everton,2,3,2020-11-22T12:00:00Z,James Rodríguez,Chipped,Everton,ST
Richarlison,415062,41,SavedShot,0.9180000305175782,0.4209999847412109,0.0187854785472154,h,6026,FromCorner,2020,Head,14748,Everton,Tottenham,2,2,2021-04-16T19:00:00Z,Gylfi Sigurdsson,Aerial,Everton,ST
Richarlison,413427,87,SavedShot,0.8969999694824219,0.4059999847412109,0.110670156776905,h,6026,OpenPlay,2020,RightFoot,14728,Everton,Crystal Palace,1,1,2021-04-05T17:00:00Z,Dominic Calvert-Lewin,Pass,Everton,ST
Richarlison,424078,32,BlockedShot,0.865,0.46,0.10400882363319396,a,6026,OpenPlay,2020,RightFoot,14811,Manchester City,Everton,5,0,2021-05-23T15:00:00Z,Allan,Pass,Everton,ST
Richarlison,410120,32,SavedShot,0.784000015258789,0.5509999847412109,0.0332148075103759,h,6026,OpenPlay,2020,RightFoot,14707,Everton,Burnley,1,2,2021-03-13T17:30:00Z,André Gomes,Pass,Everton,ST
Richarlison,409336,56,MissedShots,0.86,0.4329999923706055,0.0767644718289375,a,6026,OpenPlay,2020,RightFoot,14698,Chelsea,Everton,2,0,2021-03-08T18:00:00Z,Gylfi Sigurdsson,Pass,Everton,ST
Richarlison,377346,53,SavedShot,0.915,0.545,0.1123931109905242,h,6026,SetPiece,2020,Head,14096,Everton,West Bromwich Albion,5,2,2020-09-19T11:30:00Z,Lucas Digne,Cross,Everton,ST
Richarlison,405685,2,Goal,0.8819999694824219,0.3809999847412109,0.3536851704120636,a,6026,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20T17:30:00Z,James Rodríguez,Throughball,Everton,ST
Richarlison,408255,64,Goal,0.9719999694824218,0.5220000076293946,0.5755969285964966,a,6026,FromCorner,2020,Head,14723,West Bromwich Albion,Everton,0,1,2021-03-04T18:00:00Z,Gylfi Sigurdsson,Aerial,Everton,ST
Richarlison,401473,21,SavedShot,0.7809999847412109,0.5329999923706055,0.034536987543106,h,6026,OpenPlay,2020,RightFoot,14644,Everton,Newcastle United,0,2,2021-01-30T12:30:00Z,Lucas Digne,Pass,Everton,ST
Richarlison,408249,43,BlockedShot,0.884000015258789,0.5459999847412109,0.1203545182943344,a,6026,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04T18:00:00Z,Lucas Digne,Pass,Everton,ST
Richarlison,381696,58,ShotOnPost,0.9569999694824218,0.5479999923706055,0.5023398995399475,h,6026,OpenPlay,2020,Head,14477,Everton,Liverpool,2,2,2020-10-17T11:30:00Z,James Rodríguez,Cross,Everton,ST
Richarlison,422783,70,SavedShot,0.924000015258789,0.7319999694824219,0.03870299831032753,h,6026,OpenPlay,2020,LeftFoot,14787,Everton,Sheffield United,0,1,2021-05-16T18:00:00Z,Gylfi Sigurdsson,Pass,Everton,ST
Richarlison,391804,51,SavedShot,0.8880000305175781,0.7269999694824218,0.0721049383282661,h,6026,OpenPlay,2020,RightFoot,14546,Everton,Chelsea,1,0,2020-12-12T20:00:00Z,Gylfi Sigurdsson,Pass,Everton,ST
Richarlison,408245,22,BlockedShot,0.8109999847412109,0.534000015258789,0.05185978859662999,a,6026,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04T18:00:00Z,Dominic Calvert-Lewin,TakeOn,Everton,ST
Richarlison,416984,28,SavedShot,0.8669999694824219,0.374000015258789,0.0968069806694984,a,6026,OpenPlay,2020,LeftFoot,14755,Arsenal,Everton,0,1,2021-04-23T19:00:00Z,Allan,TakeOn,Everton,ST
Richarlison,407650,8,Goal,0.958000030517578,0.3940000152587891,0.6845400929450989,h,6026,OpenPlay,2020,RightFoot,14686,Everton,Southampton,1,0,2021-03-01T20:00:00Z,Gylfi Sigurdsson,TakeOn,Everton,ST
Richarlison,391800,39,SavedShot,0.8530000305175781,0.6459999847412109,0.0700260624289512,h,6026,OpenPlay,2020,LeftFoot,14546,Everton,Chelsea,1,0,2020-12-12T20:00:00Z,Gylfi Sigurdsson,Pass,Everton,ST
Richarlison,396224,51,BlockedShot,0.855,0.72,0.0209581367671489,h,6026,OpenPlay,2020,LeftFoot,14595,Everton,West Ham,0,1,2021-01-01T17:30:00Z,Seamus Coleman,Cross,Everton,ST
Richarlison,407652,35,MissedShots,0.911999969482422,0.4809999847412109,0.3979341089725494,h,6026,SetPiece,2020,RightFoot,14686,Everton,Southampton,1,0,2021-03-01T20:00:00Z,Gylfi Sigurdsson,Cross,Everton,ST
Richarlison,381691,43,MissedShots,0.7609999847412109,0.52,0.0266676004976034,h,6026,OpenPlay,2020,LeftFoot,14477,Everton,Liverpool,2,2,2020-10-17T11:30:00Z,Ben Godfrey,Pass,Everton,ST
Riyad Mahrez,409508,54,Goal,0.870999984741211,0.5690000152587891,0.1276575773954391,h,750,OpenPlay,2020,LeftFoot,14761,Manchester City,Southampton,5,2,2021-03-10T18:00:00Z,Phil Foden,Pass,Manchester City,W
Riyad Mahrez,412764,57,SavedShot,0.8869999694824219,0.3459999847412109,0.0773501545190811,a,750,OpenPlay,2020,RightFoot,14730,Leicester,Manchester City,0,2,2021-04-03T16:30:00Z,Kevin De Bruyne,Pass,Manchester City,W
Riyad Mahrez,409133,95,SavedShot,0.7819999694824219,0.3379999923706054,0.0209220442920923,h,750,OpenPlay,2020,LeftFoot,14700,Manchester City,Manchester United,0,2,2021-03-07T16:30:00Z,Ilkay Gündogan,Pass,Manchester City,W
Riyad Mahrez,412767,77,MissedShots,0.901999969482422,0.3959999847412109,0.3791009783744812,a,750,OpenPlay,2020,LeftFoot,14730,Leicester,Manchester City,0,2,2021-04-03T16:30:00Z,Kevin De Bruyne,Pass,Manchester City,W
Riyad Mahrez,383131,92,SavedShot,0.9740000152587892,0.5890000152587891,0.1223092526197433,a,750,OpenPlay,2020,LeftFoot,14493,West Ham,Manchester City,1,1,2020-10-24T11:30:00Z,Ilkay Gündogan,Pass,Manchester City,W
Riyad Mahrez,401203,14,MissedShots,0.7390000152587891,0.3770000076293945,0.0220088865607976,a,750,OpenPlay,2020,LeftFoot,14629,West Bromwich Albion,Manchester City,0,5,2021-01-26T20:15:00Z,João Cancelo,Pass,Manchester City,W
Riyad Mahrez,382094,0,MissedShots,0.7769999694824219,0.3609999847412109,0.0201855469495058,h,750,OpenPlay,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17T16:30:00Z,Raheem Sterling,Pass,Manchester City,W
Riyad Mahrez,388751,47,MissedShots,0.835999984741211,0.434000015258789,0.1014052554965019,h,750,OpenPlay,2020,LeftFoot,14533,Manchester City,Burnley,5,0,2020-11-28T15:00:00Z,Ferrán Torres,Pass,Manchester City,W
Riyad Mahrez,406574,77,BlockedShot,0.8469999694824218,0.5429999923706055,0.1038174554705619,h,750,OpenPlay,2020,LeftFoot,14689,Manchester City,West Ham,2,1,2021-02-27T12:30:00Z,Oleksandr Zinchenko,Pass,Manchester City,W
Riyad Mahrez,424084,42,ShotOnPost,0.7959999847412109,0.555,0.05394935980439186,h,750,OpenPlay,2020,LeftFoot,14811,Manchester City,Everton,5,0,2021-05-23T15:00:00Z,Raheem Sterling,Pass,Manchester City,W
Riyad Mahrez,388743,21,Goal,0.9180000305175782,0.4409999847412109,0.2224417179822921,h,750,OpenPlay,2020,LeftFoot,14533,Manchester City,Burnley,5,0,2020-11-28T15:00:00Z,Kyle Walker,TakeOn,Manchester City,W
Riyad Mahrez,398700,57,MissedShots,0.8969999694824219,0.3309999847412109,0.2974972724914551,h,750,OpenPlay,2020,LeftFoot,14614,Manchester City,Brighton,1,0,2021-01-13T18:00:00Z,João Cancelo,Chipped,Manchester City,W
Riyad Mahrez,402652,60,BlockedShot,0.8030000305175782,0.3909999847412109,0.0483226813375949,a,750,OpenPlay,2020,LeftFoot,14646,Burnley,Manchester City,0,2,2021-02-03T18:00:00Z,Ilkay Gündogan,BallRecovery,Manchester City,W
Riyad Mahrez,409126,59,MissedShots,0.8569999694824219,0.4009999847412109,0.0266318991780281,h,750,FromCorner,2020,LeftFoot,14700,Manchester City,Manchester United,0,2,2021-03-07T16:30:00Z,Kevin De Bruyne,Chipped,Manchester City,W
Riyad Mahrez,382103,26,SavedShot,0.935,0.32,0.0861459746956825,h,750,OpenPlay,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17T16:30:00Z,João Cancelo,Pass,Manchester City,W
Riyad Mahrez,405225,46,BlockedShot,0.860999984741211,0.3279999923706054,0.0533843338489532,a,750,OpenPlay,2020,LeftFoot,14593,Everton,Manchester City,1,3,2021-02-17T20:15:00Z,Rodri,Pass,Manchester City,W
Riyad Mahrez,382115,77,MissedShots,0.765,0.445,0.0290534235537052,h,750,FromCorner,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17T16:30:00Z,Ilkay Gündogan,Pass,Manchester City,W
Riyad Mahrez,393998,91,MissedShots,0.916999969482422,0.3879999923706054,0.5287090539932251,a,750,OpenPlay,2020,LeftFoot,14572,Southampton,Manchester City,0,1,2020-12-19T15:00:00Z,Bernardo Silva,Pass,Manchester City,W
Riyad Mahrez,405230,62,Goal,0.8169999694824219,0.35,0.0358069017529487,a,750,OpenPlay,2020,LeftFoot,14593,Everton,Manchester City,1,3,2021-02-17T20:15:00Z,Bernardo Silva,Pass,Manchester City,W
Riyad Mahrez,423163,17,BlockedShot,0.9209999847412108,0.28399999618530275,0.06140192598104477,a,750,OpenPlay,2020,RightFoot,14795,Brighton,Manchester City,3,2,2021-05-18T18:00:00Z,Bernardo Silva,Pass,Manchester City,W
Riyad Mahrez,384414,23,MissedShots,0.875999984741211,0.3609999847412109,0.0440926440060138,a,750,OpenPlay,2020,LeftFoot,14502,Sheffield United,Manchester City,0,1,2020-10-31T12:30:00Z,João Cancelo,Cross,Manchester City,W
Riyad Mahrez,424076,22,MissedShots,0.8630000305175781,0.355,0.02745028026401997,h,750,SetPiece,2020,LeftFoot,14811,Manchester City,Everton,5,0,2021-05-23T15:00:00Z,Kevin De Bruyne,Cross,Manchester City,W
Riyad Mahrez,380709,66,MissedShots,0.8119999694824219,0.475,0.0605582520365715,a,750,OpenPlay,2020,LeftFoot,14469,Leeds,Manchester City,1,1,2020-10-03T16:30:00Z,Bernardo Silva,Pass,Manchester City,W
Riyad Mahrez,407735,40,BlockedShot,0.879000015258789,0.4520000076293945,0.1127093508839607,h,750,OpenPlay,2020,RightFoot,14720,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02T20:00:00Z,Gabriel Jesus,Pass,Manchester City,W
Riyad Mahrez,383116,24,SavedShot,0.9769999694824218,0.3920000076293945,0.0932648330926895,a,750,OpenPlay,2020,LeftFoot,14493,West Ham,Manchester City,1,1,2020-10-24T11:30:00Z,João Cancelo,Pass,Manchester City,W
Riyad Mahrez,382105,33,MissedShots,0.925,0.2529999923706054,0.0495698526501655,h,750,OpenPlay,2020,RightFoot,14480,Manchester City,Arsenal,1,0,2020-10-17T16:30:00Z,João Cancelo,Pass,Manchester City,W
Riyad Mahrez,380708,65,MissedShots,0.874000015258789,0.3189999961853027,0.0548225529491901,a,750,OpenPlay,2020,RightFoot,14469,Leeds,Manchester City,1,1,2020-10-03T16:30:00Z,Kevin De Bruyne,Pass,Manchester City,W
Riyad Mahrez,382112,54,SavedShot,0.805,0.364000015258789,0.0463123582303524,h,750,OpenPlay,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17T16:30:00Z,Sergio Agüero,Pass,Manchester City,W
Riyad Mahrez,406115,26,BlockedShot,0.901999969482422,0.3420000076293945,0.0843185111880302,a,750,OpenPlay,2020,LeftFoot,14675,Arsenal,Manchester City,0,1,2021-02-21T16:30:00Z,Kevin De Bruyne,Pass,Manchester City,W
Riyad Mahrez,409112,24,MissedShots,0.7619999694824219,0.4329999923706055,0.025984913110733,h,750,OpenPlay,2020,LeftFoot,14700,Manchester City,Manchester United,0,2,2021-03-07T16:30:00Z,Rodri,Pass,Manchester City,W
Riyad Mahrez,409119,45,MissedShots,0.914000015258789,0.3420000076293945,0.0728047266602516,h,750,OpenPlay,2020,RightFoot,14700,Manchester City,Manchester United,0,2,2021-03-07T16:30:00Z,Kevin De Bruyne,Pass,Manchester City,W
Riyad Mahrez,416737,74,BlockedShot,0.8719999694824219,0.4309999847412109,0.1159577071666717,a,750,OpenPlay,2020,LeftFoot,14746,Aston Villa,Manchester City,1,2,2021-04-21T19:15:00Z,Ilkay Gündogan,Pass,Manchester City,W
Riyad Mahrez,393997,90,MissedShots,0.85,0.3959999847412109,0.0662879347801208,a,750,OpenPlay,2020,LeftFoot,14572,Southampton,Manchester City,0,1,2020-12-19T15:00:00Z,Kevin De Bruyne,Chipped,Manchester City,W
Riyad Mahrez,388759,68,Goal,0.9440000152587892,0.4509999847412109,0.4780538082122803,h,750,OpenPlay,2020,Head,14533,Manchester City,Burnley,5,0,2020-11-28T15:00:00Z,Phil Foden,Chipped,Manchester City,W
Riyad Mahrez,416726,19,SavedShot,0.8530000305175781,0.2879999923706055,0.0292150247842073,a,750,FromCorner,2020,LeftFoot,14746,Aston Villa,Manchester City,1,2,2021-04-21T19:15:00Z,Phil Foden,Cross,Manchester City,W
Riyad Mahrez,405232,92,MissedShots,0.8480000305175781,0.500999984741211,0.0857626050710678,a,750,OpenPlay,2020,LeftFoot,14593,Everton,Manchester City,1,3,2021-02-17T20:15:00Z,Kevin De Bruyne,None,Manchester City,W
Riyad Mahrez,391721,34,SavedShot,0.909000015258789,0.4009999847412109,0.3475062251091003,a,750,OpenPlay,2020,LeftFoot,14549,Manchester United,Manchester City,0,0,2020-12-12T17:30:00Z,Kevin De Bruyne,Pass,Manchester City,W
Riyad Mahrez,409504,47,ShotOnPost,0.9130000305175782,0.3829999923706054,0.1198478117585182,h,750,OpenPlay,2020,RightFoot,14761,Manchester City,Southampton,5,2,2021-03-10T18:00:00Z,Kevin De Bruyne,TakeOn,Manchester City,W
Riyad Mahrez,406112,7,BlockedShot,0.9,0.3029999923706055,0.0684434100985527,a,750,OpenPlay,2020,RightFoot,14675,Arsenal,Manchester City,0,1,2021-02-21T16:30:00Z,Bernardo Silva,Pass,Manchester City,W
Riyad Mahrez,412758,40,SavedShot,0.9159999847412108,0.3709999847412109,0.3555054664611816,a,750,OpenPlay,2020,LeftFoot,14730,Leicester,Manchester City,0,2,2021-04-03T16:30:00Z,Gabriel Jesus,Pass,Manchester City,W
Riyad Mahrez,401209,46,Goal,0.8930000305175781,0.3859999847412109,0.1137428358197212,a,750,OpenPlay,2020,LeftFoot,14629,West Bromwich Albion,Manchester City,0,5,2021-01-26T20:15:00Z,Raheem Sterling,Chipped,Manchester City,W
Riyad Mahrez,407742,53,SavedShot,0.89,0.2910000038146972,0.0632848814129829,h,750,OpenPlay,2020,LeftFoot,14720,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02T20:00:00Z,Bernardo Silva,Pass,Manchester City,W
Riyad Mahrez,388740,5,Goal,0.8809999847412109,0.47,0.3881706893444061,h,750,OpenPlay,2020,LeftFoot,14533,Manchester City,Burnley,5,0,2020-11-28T15:00:00Z,Kevin De Bruyne,Pass,Manchester City,W
Riyad Mahrez,387547,52,SavedShot,0.7930000305175782,0.2829999923706054,0.0113986106589436,a,750,OpenPlay,2020,LeftFoot,14523,Tottenham,Manchester City,2,0,2020-11-21T17:30:00Z,João Cancelo,Chipped,Manchester City,W
Roberto Firmino,393457,34,SavedShot,0.88,0.4070000076293945,0.1036134585738182,h,482,OpenPlay,2020,RightFoot,14563,Liverpool,Tottenham,2,1,2020-12-16T20:00:00Z,Trent Alexander-Arnold,Pass,Liverpool,ST
Roberto Firmino,399459,13,BlockedShot,0.774000015258789,0.43,0.0323429703712463,h,482,OpenPlay,2020,RightFoot,14620,Liverpool,Manchester United,0,0,2021-01-17T16:30:00Z,Thiago Alcántara,TakeOn,Liverpool,ST
Roberto Firmino,381678,12,MissedShots,0.904000015258789,0.439000015258789,0.0783321112394332,a,482,OpenPlay,2020,Head,14477,Everton,Liverpool,2,2,2020-10-17T11:30:00Z,Andrew Robertson,Cross,Liverpool,ST
Roberto Firmino,405705,84,BlockedShot,0.85,0.499000015258789,0.2470367550849914,h,482,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20T17:30:00Z,Thiago Alcántara,TakeOn,Liverpool,ST
Roberto Firmino,399461,16,MissedShots,0.835,0.509000015258789,0.0797821879386901,h,482,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17T16:30:00Z,Sadio Mané,Pass,Liverpool,ST
Roberto Firmino,388194,76,ShotOnPost,0.9259999847412108,0.424000015258789,0.5278110504150391,h,482,OpenPlay,2020,RightFoot,14519,Liverpool,Leicester,3,0,2020-11-22T19:15:00Z,Diogo Jota,TakeOn,Liverpool,ST
Roberto Firmino,396149,67,MissedShots,0.970999984741211,0.5690000152587891,0.3675909042358398,a,482,FromCorner,2020,Head,14591,Newcastle United,Liverpool,0,0,2020-12-30T20:00:00Z,Andrew Robertson,Cross,Liverpool,ST
Roberto Firmino,376627,86,BlockedShot,0.875,0.5820000076293945,0.10476050525903698,h,482,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12T16:30:00Z,Sadio Mané,Pass,Liverpool,ST
Roberto Firmino,399472,58,BlockedShot,0.97,0.4229999923706055,0.3809850215911865,h,482,OpenPlay,2020,RightFoot,14620,Liverpool,Manchester United,0,0,2021-01-17T16:30:00Z,Andrew Robertson,Cross,Liverpool,ST
Roberto Firmino,388200,85,Goal,0.8959999847412109,0.48,0.05570799857378,h,482,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,2020-11-22T19:15:00Z,James Milner,Cross,Liverpool,ST
Roberto Firmino,408300,62,MissedShots,0.8619999694824219,0.5729999923706055,0.0219048988074064,h,482,OpenPlay,2020,Head,14719,Liverpool,Chelsea,0,1,2021-03-04T20:15:00Z,Andrew Robertson,Cross,Liverpool,ST
Roberto Firmino,393474,89,Goal,0.925,0.4879999923706055,0.1081855446100235,h,482,FromCorner,2020,Head,14563,Liverpool,Tottenham,2,1,2020-12-16T20:00:00Z,Andrew Robertson,Cross,Liverpool,ST
Roberto Firmino,401369,48,Goal,0.98,0.4979999923706055,0.9588360786437988,a,482,OpenPlay,2020,RightFoot,14633,Tottenham,Liverpool,1,3,2021-01-28T20:00:00Z,Sadio Mané,Pass,Liverpool,ST
Roberto Firmino,407541,9,SavedShot,0.8640000152587891,0.455,0.3594648540019989,a,482,OpenPlay,2020,RightFoot,14694,Sheffield United,Liverpool,0,2,2021-02-28T19:15:00Z,Sadio Mané,Pass,Liverpool,ST
Roberto Firmino,405699,55,SavedShot,0.7759999847412109,0.4309999847412109,0.0259154196828603,h,482,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20T17:30:00Z,Thiago Alcántara,BallRecovery,Liverpool,ST
Roberto Firmino,396146,45,SavedShot,0.895,0.5490000152587889,0.0666632950305938,a,482,OpenPlay,2020,Head,14591,Newcastle United,Liverpool,0,0,2020-12-30T20:00:00Z,Sadio Mané,Cross,Liverpool,ST
Roberto Firmino,416143,16,SavedShot,0.7869999694824219,0.6790000152587891,0.0193613395094871,a,482,OpenPlay,2020,RightFoot,14749,Leeds,Liverpool,1,1,2021-04-19T19:00:00Z,Thiago Alcántara,Chipped,Liverpool,ST
Roberto Firmino,401375,63,MissedShots,0.8969999694824219,0.2829999923706054,0.0628230944275856,a,482,OpenPlay,2020,RightFoot,14633,Tottenham,Liverpool,1,3,2021-01-28T20:00:00Z,Mohamed Salah,Pass,Liverpool,ST
Roberto Firmino,393815,67,Goal,0.926999969482422,0.65,0.2817293107509613,a,482,OpenPlay,2020,LeftFoot,14568,Crystal Palace,Liverpool,0,7,2020-12-19T12:30:00Z,Mohamed Salah,Pass,Liverpool,ST
Roberto Firmino,383650,65,BlockedShot,0.8959999847412109,0.3709999847412109,0.019090486690402,h,482,SetPiece,2020,Head,14490,Liverpool,Sheffield United,2,1,2020-10-24T19:00:00Z,Trent Alexander-Arnold,Cross,Liverpool,ST
Roberto Firmino,393467,66,SavedShot,0.85,0.504000015258789,0.0962896049022674,h,482,OpenPlay,2020,RightFoot,14563,Liverpool,Tottenham,2,1,2020-12-16T20:00:00Z,Sadio Mané,Pass,Liverpool,ST
Roberto Firmino,417070,75,SavedShot,0.745,0.5790000152587891,0.0232456717640161,h,482,OpenPlay,2020,RightFoot,14760,Liverpool,Newcastle United,1,1,2021-04-24T11:30:00Z,Sadio Mané,Pass,Liverpool,ST
Roberto Firmino,395788,27,BlockedShot,0.7819999694824219,0.3160000038146973,0.0217029768973588,h,482,OpenPlay,2020,LeftFoot,14580,Liverpool,West Bromwich Albion,1,1,2020-12-27T16:30:00Z,Mohamed Salah,Pass,Liverpool,ST
Roberto Firmino,388178,31,MissedShots,0.9890000152587892,0.575,0.4163244664669037,h,482,SetPiece,2020,RightFoot,14519,Liverpool,Leicester,3,0,2020-11-22T19:15:00Z,Joel Matip,HeadPass,Liverpool,ST
Roberto Firmino,397127,69,MissedShots,0.8690000152587891,0.455,0.0313814058899879,a,482,OpenPlay,2020,Head,14598,Southampton,Liverpool,1,0,2021-01-04T20:00:00Z,Xherdan Shaqiri,Cross,Liverpool,ST
Roberto Firmino,423355,42,Goal,0.8719999694824219,0.47,0.079051673412323,a,482,OpenPlay,2020,RightFoot,14796,Burnley,Liverpool,0,3,2021-05-19T19:15:00Z,Andrew Robertson,Cross,Liverpool,ST
Roberto Firmino,412830,29,MissedShots,0.7980000305175782,0.6780000305175782,0.0180545095354318,a,482,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03T19:00:00Z,Andrew Robertson,TakeOn,Liverpool,ST
Roberto Firmino,388541,7,BlockedShot,0.8719999694824219,0.7290000152587891,0.0352199338376522,a,482,FromCorner,2020,RightFoot,14528,Brighton,Liverpool,1,1,2020-11-28T12:30:00Z,Andrew Robertson,Pass,Liverpool,ST
Roberto Firmino,400199,88,BlockedShot,0.91,0.5359999847412109,0.112687699496746,h,482,OpenPlay,2020,RightFoot,14613,Liverpool,Burnley,0,1,2021-01-21T20:00:00Z,Trent Alexander-Arnold,Rebound,Liverpool,ST
Roberto Firmino,413885,49,BlockedShot,0.8490000152587891,0.585,0.0581973642110824,h,482,OpenPlay,2020,LeftFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10T14:00:00Z,Nathaniel Phillips,TakeOn,Liverpool,ST
Roberto Firmino,400191,68,MissedShots,0.965999984741211,0.6509999847412109,0.0641689747571945,h,482,OpenPlay,2020,LeftFoot,14613,Liverpool,Burnley,0,1,2021-01-21T20:00:00Z,Trent Alexander-Arnold,Chipped,Liverpool,ST
Roberto Firmino,413873,14,MissedShots,0.755,0.38,0.0228792876005172,h,482,OpenPlay,2020,RightFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10T14:00:00Z,Trent Alexander-Arnold,Pass,Liverpool,ST
Roberto Firmino,386784,55,MissedShots,0.885,0.735999984741211,0.0309922900050878,a,482,OpenPlay,2020,RightFoot,14511,Manchester City,Liverpool,1,1,2020-11-08T16:30:00Z,Andrew Robertson,Pass,Liverpool,ST
Roberto Firmino,402835,52,BlockedShot,0.850999984741211,0.6359999847412109,0.0691173002123832,h,482,OpenPlay,2020,RightFoot,14654,Liverpool,Brighton,0,1,2021-02-03T20:15:00Z,Xherdan Shaqiri,Pass,Liverpool,ST
Roberto Firmino,424059,44,BlockedShot,0.7730000305175782,0.455,0.03000109829008579,h,482,OpenPlay,2020,LeftFoot,14810,Liverpool,Crystal Palace,2,0,2021-05-23T15:00:00Z,Mohamed Salah,Pass,Liverpool,ST
Roberto Firmino,386771,4,BlockedShot,0.8069999694824219,0.2770000076293945,0.0177724622189998,a,482,OpenPlay,2020,LeftFoot,14511,Manchester City,Liverpool,1,1,2020-11-08T16:30:00Z,Mohamed Salah,Pass,Liverpool,ST
Roberto Firmino,404142,61,BlockedShot,0.9690000152587892,0.5590000152587891,0.0747695192694664,a,482,FromCorner,2020,Head,14670,Leicester,Liverpool,3,1,2021-02-13T12:30:00Z,Trent Alexander-Arnold,Aerial,Liverpool,ST
Roberto Firmino,381677,12,BlockedShot,0.916999969482422,0.3390000152587891,0.0992501527070999,a,482,OpenPlay,2020,RightFoot,14477,Everton,Liverpool,2,2,2020-10-17T11:30:00Z,Jordan Henderson,Pass,Liverpool,ST
Roberto Firmino,416146,26,BlockedShot,0.919000015258789,0.66,0.1117477044463157,a,482,OpenPlay,2020,RightFoot,14749,Leeds,Liverpool,1,1,2021-04-19T19:00:00Z,Diogo Jota,Pass,Liverpool,ST
Roberto Firmino,417061,47,SavedShot,0.8240000152587891,0.44,0.0833111628890037,h,482,OpenPlay,2020,LeftFoot,14760,Liverpool,Newcastle United,1,1,2021-04-24T11:30:00Z,Diogo Jota,Pass,Liverpool,ST
Roberto Firmino,400193,71,MissedShots,0.8640000152587891,0.5870000076293945,0.0925209298729896,h,482,OpenPlay,2020,RightFoot,14613,Liverpool,Burnley,0,1,2021-01-21T20:00:00Z,Andrew Robertson,Pass,Liverpool,ST
Roberto Firmino,422463,73,MissedShots,0.9059999847412108,0.6680000305175782,0.07385879755020143,a,482,OpenPlay,2020,LeftFoot,14789,West Bromwich Albion,Liverpool,1,2,2021-05-16T15:30:00Z,Thiago Alcántara,Pass,Liverpool,ST
Roberto Firmino,393451,10,SavedShot,0.8769999694824219,0.4220000076293945,0.0334492400288581,h,482,SetPiece,2020,Head,14563,Liverpool,Tottenham,2,1,2020-12-16T20:00:00Z,Andrew Robertson,Cross,Liverpool,ST
Roberto Firmino,421653,34,BlockedShot,0.8280000305175781,0.41,0.06608153879642488,a,482,OpenPlay,2020,RightFoot,14770,Manchester United,Liverpool,2,4,2021-05-13T19:15:00Z,Trent Alexander-Arnold,Pass,Liverpool,ST
Roberto Firmino,381493,14,SavedShot,0.92,0.3770000076293945,0.3330260217189789,a,482,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04T18:15:00Z,Mohamed Salah,Pass,Liverpool,ST
Roberto Firmino,421658,47,Goal,0.9440000152587892,0.5729999923706055,0.29827436804771423,a,482,SetPiece,2020,Head,14770,Manchester United,Liverpool,2,4,2021-05-13T19:15:00Z,Trent Alexander-Arnold,Cross,Liverpool,ST
Roberto Firmino,381495,20,SavedShot,0.958000030517578,0.6659999847412109,0.0634365826845169,a,482,OpenPlay,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04T18:15:00Z,Andrew Robertson,TakeOn,Liverpool,ST
Roberto Firmino,402845,77,MissedShots,0.7859999847412109,0.3990000152587891,0.0288515575230121,h,482,OpenPlay,2020,RightFoot,14654,Liverpool,Brighton,0,1,2021-02-03T20:15:00Z,Trent Alexander-Arnold,Pass,Liverpool,ST
